letter,x,y,z
f,21.04423164614683,37.450980392156865,10
f,26.764705882352942,32.15686274509804,10
g,36.586687306501545,6.594427244582043,10
g,31.17892156862745,37.38235294117648,10
g,19.997116493656286,7.938292964244521,10
g,42.058823529411775,20.980392156862745,10
g,14.35729847494554,24.4880174291939,10
g,42.05882352941178,35.490196078431374,10
g,30.77519379844961,4.553123575011401,10
g,41.054384017758046,10.120236773954867,10
g,21.03448275862069,34.79716024340771,10
g,41.189542483660134,31.64052287581699,10
g,42.05882352941178,2.0588235294117645,10
g,36.56716417910448,35.361428153350886,10
g,16.084558823529413,12.598039215686274,10
g,25.309597523219814,4.95356037151703,10
g,16.3202614379085,29.715686274509807,10
g,26.065001343002955,37.21998388396454,10
g,42.058823529411775,15.392156862745097,10
g,42.05882352941178,6.274509803921571,10
g,42.05882352941178,26.470588235294116,10
g,14.108159392789371,18.627450980392158,10
h,26.26797385620915,36.55228758169934,10
h,42.058823529411775,13.62745098039216,10
h,16.17647058823529,20.0,10
h,16.176470588235297,51.1764705882353,10
h,16.17647058823529,10.882352941176471,10
h,41.45490196078432,29.803921568627448,10
h,16.176470588235293,34.705882352941174,10
h,42.05882352941178,7.549019607843135,10
h,35.34640522875817,37.10457516339869,10
h,16.910569105691053,29.670014347202297,10
h,30.88235294117647,37.45098039215686,10
h,16.176470588235297,40.09803921568627,10
h,16.176470588235297,45.588235294117645,10
h,42.058823529411775,24.705882352941178,10
h,16.17647058823529,24.901960784313726,10
h,16.17647058823529,6.56862745098039,10
h,16.17647058823529,15.29411764705882,10
h,21.86900292031706,33.53775552774301,10
h,42.058823529411775,19.313725490196077,10
h,39.47128851540617,34.628851540616246,10
i,29.117647058823533,9.411764705882355,10
i,29.43355119825708,52.02614379084968,10
i,29.117647058823533,26.862745098039216,10
i,29.117647058823533,34.509803921568626,10
i,28.53921568627451,55.568627450980394,10
i,29.117647058823533,19.11764705882353,10
i,29.117647058823533,29.50980392156863,10
i,29.117647058823533,14.019607843137258,10
i,29.117647058823533,36.568627450980394,10
i,29.117647058823533,7.254901960784316,10
i,29.117647058823533,21.764705882352942,10
i,30.009337068160598,55.303454715219424,10
i,27.284313725490197,54.24509803921569,10
i,30.987153482082487,53.65787694388101,10
i,29.117647058823533,11.666666666666668,10
i,29.117647058823533,16.470588235294116,10
i,27.80392156862745,52.774509803921575,10
i,29.117647058823533,32.15686274509804,10
i,29.117647058823533,5.2941176470588225,10
i,29.117647058823533,24.313725490196077,10
j,31.470588235294116,4.215686274509807,10
j,31.470588235294116,35.88235294117647,10
j,33.29174093879976,53.790849673202615,10
j,31.470588235294116,21.862745098039216,10
j,31.470588235294116,29.705882352941178,10
j,31.470588235294116,13.627450980392156,10
j,29.964349376114082,52.97682709447416,10
j,31.470588235294116,1.3725490196078418,10
j,31.470588235294116,26.96078431372549,10
j,31.470588235294116,9.313725490196077,10
j,31.470588235294116,17.745098039215684,10
j,29.959150326797385,54.66503267973856,10
j,31.470588235294116,24.313725490196077,10
j,31.470588235294116,32.647058823529406,10
j,31.470588235294116,11.56862745098039,10
j,31.470588235294116,6.862745098039213,10
j,31.470588235294116,15.68627450980392,10
j,31.784989858012167,55.59161595672752,10
j,31.71737660581474,52.041920216362406,10
j,31.470588235294116,19.705882352941174,10
k,25.35947712418301,20.653594771241828,10
k,18.5294117647059,41.86274509803921,10
k,42.83150548354935,6.3509471585244235,10
k,37.810457516339866,33.104575163398685,10
k,18.5294117647059,7.843137254901961,10
k,36.07843137254902,14.031239614489865,10
k,18.5294117647059,26.07843137254902,10
k,18.529411764705895,51.66666666666667,10
k,18.924664602683187,14.613003095975236,10
k,31.437908496732025,26.73202614379085,10
k,18.5294117647059,31.56862745098039,10
k,32.390780873753,18.23529411764706,10
k,18.5294117647059,46.86274509803921,10
k,22.3202614379085,17.614379084967318,10
k,34.67320261437908,29.967320261437905,10
k,18.5294117647059,36.76470588235294,10
k,18.5294117647059,20.3921568627451,10
k,39.53008789722786,10.098039215686274,10
k,40.78431372549019,36.07843137254902,10
k,28.711839166046165,22.827004219409282,10
l,29.117647058823533,9.019607843137255,10
l,29.117647058823533,35.49019607843137,10
l,29.117647058823533,50.98039215686275,10
l,29.117647058823533,24.313725490196077,10
l,29.117647058823533,43.72549019607843,10
l,29.117647058823533,19.607843137254903,10
l,29.117647058823533,30.490196078431374,10
l,29.117647058823533,14.509803921568624,10
l,29.117647058823533,38.23529411764706,10
l,29.117647058823533,5.980392156862745,10
l,29.117647058823533,48.627450980392155,10
l,29.117647058823533,26.372549019607845,10
l,29.117647058823533,17.058823529411764,10
l,29.117647058823533,41.07843137254902,10
l,29.117647058823533,11.862745098039216,10
l,29.117647058823533,32.94117647058823,10
l,29.117647058823533,22.058823529411764,10
l,29.117647058823533,46.17647058823529,10
l,29.117647058823533,53.03921568627452,10
l,29.117647058823533,28.333333333333332,10
m,29.31372549019608,14.215686274509803,10
m,29.648133225893098,29.02497985495568,10
m,15.239215686274507,32.24705882352941,10
m,46.99579831932772,28.939075630252102,10
m,11.274509803921557,14.215686274509803,10
m,47.35294117647058,19.019607843137255,10
m,39.728325064965745,34.88778643987715,10
m,23.81676808654496,34.763353617308994,10
m,11.27450980392155,24.019607843137255,10
m,29.311803152633605,23.971549404075354,10
m,34.44321124676286,33.140954495005545,10
m,11.784816490698837,29.130216189039718,10
m,44.748663101604286,33.365418894830654,10
m,27.727272727272727,32.384135472370765,10
m,11.27450980392156,33.03921568627451,10
m,19.755705560912894,34.68659594985535,10
m,47.35294117647058,14.215686274509803,10
m,47.35294117647058,23.92156862745098,10
m,29.31372549019608,19.019607843137255,10
m,11.274509803921553,19.019607843137255,10
n,30.227591036414566,37.45448179271709,10
n,16.176470588235283,15.882352941176471,10
n,42.058823529411754,15.686274509803923,10
n,16.661367249602538,29.793322734499206,10
n,16.176470588235283,6.568627450980394,10
n,41.878704970360225,28.089375284997722,10
n,42.058823529411754,11.176470588235293,10
n,38.24660633484163,35.83333333333334,10
n,20.392156862745097,32.05882352941176,10
n,26.78066575467396,36.80802553579572,10
n,16.176470588235283,20.784313725490197,10
n,16.176470588235283,35.0,10
n,42.058823529411754,6.666666666666668,10
n,42.058823529411754,24.019607843137255,10
n,16.176470588235283,25.490196078431374,10
n,16.176470588235286,11.07843137254902,10
n,40.633834929320564,32.302781577747375,10
n,42.058823529411754,20.0,10
n,23.596491228070178,35.07223942208463,10
n,34.05882352941176,37.38235294117647,10
o,32.145969498910674,4.703159041394338,10
o,30.654600301659126,37.44796380090497,10
o,15.682709447415327,28.54188948306595,10
o,43.65761689291102,25.58823529411765,10
o,14.049773755656114,18.725490196078432,10
o,40.78431372549019,10.328719723183395,10
o,22.518593644354294,6.115618661257612,10
o,38.411764705882355,33.949019607843134,10
o,22.39523260284506,35.782391387927724,10
o,14.180672268907564,23.841036414565828,10
o,37.22364308042057,7.001989201477688,10
o,15.582685904550495,13.592304846466892,10
o,18.496732026143796,9.346405228758169,10
o,44.39511653718091,20.432852386237514,10
o,41.631520532741405,30.440251572327043,10
o,27.308622078968575,4.544721998388393,10
o,34.8235294117647,36.41176470588235,10
o,43.27540106951872,15.115864527629233,10
o,26.53921568627451,37.362745098039206,10
o,18.627450980392155,32.647058823529406,10
p,32.285714285714285,37.23809523809523,10
p,29.545021892252045,4.513611269750621,10
p,43.97058823529413,17.720588235294116,10
p,16.176470588235308,24.6078431372549,10
p,16.174079387852714,6.2266857962697255,10
p,40.89226701916722,10.590438422560037,10
p,41.57448053848405,30.38337723148961,10
p,19.635854341736696,33.66946778711484,10
p,16.176470588235308,14.313725490196077,10
p,36.157796451914095,6.3445378151260545,10
p,37.345624817091014,34.793678665496046,10
p,16.17647058823531,2.0588235294117645,10
p,17.48366013071896,9.73856209150327,10
p,23.181931000248202,5.7979647555224645,10
p,16.401546534106608,30.276166804750073,10
p,16.176470588235308,35.09803921568627,10
p,16.176470588235308,19.313725490196077,10
p,43.96983408748115,24.26546003016591,10
p,27.610644257703083,37.4453781512605,10
p,23.216440422322773,36.21417797888387,10
q,36.586687306501545,6.594427244582043,10
q,31.17892156862745,37.38235294117648,10
q,19.997116493656286,7.938292964244521,10
q,42.058823529411775,20.980392156862745,10
q,14.35729847494554,24.4880174291939,10
q,42.05882352941178,35.490196078431374,10
q,30.77519379844961,4.553123575011401,10
q,41.054384017758046,10.120236773954867,10
q,21.03448275862069,34.79716024340771,10
q,41.189542483660134,31.64052287581699,10
q,42.05882352941178,2.0588235294117645,10
q,36.56716417910448,35.361428153350886,10
q,16.084558823529413,12.598039215686274,10
q,25.309597523219814,4.95356037151703,10
q,16.3202614379085,29.715686274509807,10
q,26.065001343002955,37.21998388396454,10
q,42.058823529411775,15.392156862745097,10
q,42.05882352941178,6.274509803921571,10
q,42.05882352941178,26.470588235294116,10
q,14.108159392789371,18.627450980392158,10
r,23.475586312956555,24.47904652056901,10
r,34.23054070112894,36.99940582293524,10
r,23.23529411764706,9.90196078431373,10
r,23.23529411764706,34.2156862745098,10
r,23.23529411764706,16.176470588235297,10
r,39.01960784313726,37.450980392156865,10
r,29.26237161531279,33.874883286647986,10
r,23.231663035584607,29.16485112563544,10
r,23.23529411764706,6.274509803921568,10
r,25.355392156862745,29.33823529411765,10
r,23.23529411764706,13.23529411764706,10
r,23.23529411764706,18.92156862745098,10
r,31.56862745098039,35.68627450980392,10
r,23.95686274509804,26.79607843137255,10
r,23.23529411764706,21.666666666666664,10
r,23.23529411764706,31.76470588235294,10
r,23.235294117647058,36.470588235294116,10
r,36.69762641898865,37.45614035087719,10
r,41.11321948134092,37.450980392156865,10
r,27.15686274509804,31.764705882352942,10
s,31.186790505675955,37.44066047471621,10
s,34.02442944390871,4.988749598199931,10
s,24.95175848117025,23.040771864301277,10
s,36.00885515496521,20.43327008222644,10
s,17.20354808590103,9.607843137254903,10
s,41.80718954248364,12.071895424836601,10
s,16.950280112044823,29.863445378151262,10
s,39.01960784313725,35.15522875816993,10
s,25.018278497839816,4.82552342971087,10
s,30.45063639490884,21.895424836601308,10
s,23.079584775086506,36.58592848904268,10
s,19.892473118279575,25.177103099304237,10
s,39.0101201771031,6.979759645793806,10
s,40.29260935143288,17.26395173453997,10
s,20.32085561497326,6.3279857397504475,10
s,29.41176470588235,4.509803921568629,10
s,18.928830791575894,34.68046477850399,10
s,41.23885918003565,32.040998217468804,10
s,27.31597557055609,37.44455159112826,10
s,35.18147684605757,36.637463496036716,10
t,26.764705882352942,45.0,10
t,29.177323103154304,7.566069906223358,10
t,26.764705882352942,30.392156862745097,10
t,26.77404295051354,15.686274509803923,10
t,21.14236999147485,37.45098039215686,10
t,35.0344462109168,37.450980392156865,10
t,36.50428921568627,4.509803921568626,10
t,26.875993640699523,37.450980392156865,10
t,26.764705882352942,48.82352941176471,10
t,26.764705882352942,27.058823529411764,10
t,26.764705882352942,19.705882352941174,10
t,29.80392156862745,37.450980392156865,10
t,26.764705882352942,23.52941176470588,10
t,27.594452415112386,11.616451458632234,10
t,26.764705882352942,33.8235294117647,10
t,26.764705882352942,41.17647058823529,10
t,32.54117647058823,5.21568627450981,10
t,26.764705882352942,52.352941176470594,10
t,24.11764705882353,37.450980392156865,10
t,32.549019607843135,37.45098039215686,10
u,35.405105438401776,7.354790972992971,10
u,16.176470588235297,30.29411764705882,10
u,42.058823529411754,32.05882352941176,10
u,19.0445632798574,7.108734402852054,10
u,42.058823529411754,19.80392156862745,10
u,42.058823529411754,15.882352941176471,10
u,16.176470588235293,20.980392156862745,10
u,27.352941176470587,4.509803921568627,10
u,16.176470588235297,35.09803921568627,10
u,42.05882352941176,7.058823529411766,10
u,42.058823529411754,28.03921568627451,10
u,16.176470588235297,16.372549019607842,10
u,23.163841807909602,4.815553339980061,10
u,38.23529411764706,10.098039215686272,10
u,16.176470588235297,25.588235294117645,10
u,31.49463559008509,5.116537180910099,10
u,16.993464052287585,11.666666666666668,10
u,41.38126361655774,12.241830065359476,10
u,42.058823529411754,35.78431372549019,10
u,42.058823529411754,23.921568627450977,10
v,31.19327731092437,9.182072829131654,10
v,20.45751633986928,24.836601307189543,10
v,38.72549019607843,26.764705882352942,10
v,35.90299277605779,20.18059855521156,10
v,15.575163398692819,36.23529411764706,10
v,41.43598615916955,33.073817762399074,10
v,24.803921568627448,14.705882352941178,10
v,32.803391626921034,12.957074721780604,10
v,19.154411764705877,27.84926470588235,10
v,27.44421906693712,8.559837728194728,10
v,23.333333333333336,18.137254901960784,10
v,34.35612082670906,16.61897191308956,10
v,17.904411764705877,30.7781862745098,10
v,26.16698292220114,11.518026565464897,10
v,37.352941176470594,23.556644880174293,10
v,21.862745098039216,21.568627450980394,10
v,40.07843137254902,29.92717086834734,10
v,42.727272727272734,36.09625668449198,10
v,29.24705882352941,5.882352941176471,10
v,16.686274509803916,33.61437908496732,10
w,31.297682709447415,29.88591800356506,10
w,35.88235294117647,13.773649810801514,10
w,17.952808241940854,14.01129943502825,10
w,44.4838523644752,27.71337946943483,10
w,12.105068442471325,34.49870514243433,10
w,42.589388696655135,21.07843137254902,10
w,14.926916221033865,24.61319073083779,10
w,32.74859943977591,24.758403361344538,10
w,24.261204481792717,19.44327731092437,10
w,13.50399419026869,29.600580973129993,10
w,38.235294117647065,8.452959165317502,10
w,16.406355645706554,19.445571331981068,10
w,20.34705882352941,8.42549019607843,10
w,46.271708683473385,33.96638655462185,10
w,22.690058479532162,13.966288269693843,10
w,29.25207196280574,34.56236102688498,10
w,25.73529411764706,24.593837535014007,10
w,27.205882352941178,29.71988795518207,10
w,34.29971988795518,19.313725490196077,10
w,40.715983363042184,14.509803921568627,10
x,29.282913165266105,22.014005602240896,10
x,21.76470588235294,11.50326797385621,10
x,38.53141256502601,9.031612645058024,10
x,21.675070028011206,30.47058823529412,10
x,40.90196078431372,35.84803921568627,10
x,35.420751633986924,28.86437908496732,10
x,33.17425083240843,15.849056603773587,10
x,17.26827094474153,5.797682709447413,10
x,26.637463496036712,17.71380892782645,10
x,17.23249299719888,36.11204481792717,10
x,26.260162601626014,24.634146341463413,10
x,29.958212793314047,19.373191899710704,10
x,35.92079969242599,12.360630526720493,10
x,32.56944444444444,25.245098039215684,10
x,19.478609625668454,8.60516934046346,10
x,23.89705882352941,27.637254901960784,10
x,19.488017429193906,33.25708061002178,10
x,38.23529411764706,32.450980392156865,10
x,40.94701710471422,5.965790571547771,10
x,24.138959931798805,14.522591645353794,10
y,28.999599839935975,6.1504601840736335,10
y,20.485294117647058,24.784313725490193,10
y,37.95877325289091,24.97737556561086,10
y,32.190669371196755,11.507775524002705,10
y,15.777140124342422,35.76279292204687,10
y,42.55835667600374,35.69561157796452,10
y,25.309597523219814,13.529411764705884,10
y,34.9859943977591,18.07282913165266,10
y,18.842203548085898,28.580765639589167,10
y,28.71794871794872,3.6199095022624412,10
y,23.710010319917437,17.254901960784313,10
y,36.45510835913313,21.46026831785346,10
y,22.110423116615067,20.980392156862745,10
y,26.9281045751634,9.753645047762696,10
y,17.270381836945305,32.24458204334365,10
y,33.54671280276816,14.705882352941178,10
y,39.49220713926597,28.55203619909502,10
y,40.99587203302374,32.06914344685242,10
y,27.47450980392157,1.1294117647058783,10
y,30.896358543417367,8.501400560224091,10
z,29.607843137254903,37.45098039215687,10
z,28.627450980392158,4.509803921568629,10
z,28.91372549019608,20.5921568627451,10
z,40.17408832691955,36.85358255451714,10
z,40.327985739750446,4.509803921568629,10
z,34.75867269984917,28.0316742081448,10
z,18.888119953863896,37.45098039215687,10
z,18.90104879160967,7.870497036023712,10
z,23.66013071895425,13.917483660130722,10
z,32.745098039215684,4.509803921568629,10
z,24.31372549019608,37.45098039215687,10
z,34.90196078431372,37.45098039215687,10
z,21.07843137254902,4.509803921568629,10
z,31.745098039215687,24.20392156862745,10
z,21.201501877346686,10.784313725490197,10
z,26.233660130718956,17.193627450980394,10
z,37.95782463928968,32.09027007029226,10
z,36.666666666666664,4.509803921568629,10
z,17.50257997936016,4.907120743034062,10
z,24.705882352941178,4.509803921568629,10
{,26.39775910364146,54.845938375350144,10
{,29.80392156862745,16.862745098039216,10
{,28.274509803921568,28.745098039215687,10
{,26.537541846006697,38.36441893830703,10
{,24.65452847805789,1.9607843137254903,10
{,27.412533640907345,23.060361399461748,10
{,23.553178847296493,25.365418894830658,10
{,24.509803921568626,48.67647058823529,10
{,25.362745098039216,41.75,10
{,28.47826086956522,35.73316283034953,10
{,27.026903784769722,13.771089831281351,10
{,25.490196078431374,9.901960784313722,10
{,30.656634746922023,33.51117191062471,10
{,25.373608903020667,51.82299947005829,10
{,24.480392156862745,5.980392156862745,10
{,25.529411764705884,27.372549019607845,10
{,30.95648015303683,30.449545671927307,10
{,30.97312999273784,20.595497458242555,10
{,24.484004127966976,45.13415892672859,10
{,28.14878892733564,57.549019607843135,10
|,29.117647058823533,5.980392156862749,10
|,29.117647058823533,36.66666666666667,10
|,29.117647058823533,54.50980392156863,10
|,29.117647058823533,23.823529411764703,10
|,29.117647058823533,48.23529411764706,10
|,29.117647058823533,17.941176470588236,10
|,29.117647058823533,30.392156862745097,10
|,29.117647058823533,11.666666666666664,10
|,29.117647058823533,39.41176470588235,10
|,29.117647058823533,1.0784313725490158,10
|,29.117647058823533,51.470588235294116,10
|,29.117647058823533,27.058823529411764,10
|,29.117647058823533,42.15686274509804,10
|,29.117647058823533,8.725490196078429,10
|,29.117647058823533,14.80392156862745,10
|,29.117647058823533,33.627450980392155,10
|,29.117647058823533,20.88235294117647,10
|,29.117647058823533,45.09803921568627,10
|,29.117647058823533,57.35294117647059,10
|,29.117647058823533,3.43137254901961,10
},32.214251554280246,54.14634146341464,10
},31.885369532428353,12.77526395173454,10
},30.898692810457515,36.81917211328976,10
},32.982768865121805,24.034462269756386,10
},33.549019607843135,43.5686274509804,10
},33.8235294117647,5.2941176470588225,10
},27.34262125902993,18.328173374613,10
},27.768043387567793,30.09595327492699,10
},30.392156862745097,57.2596843615495,10
},33.17337461300309,9.019607843137258,10
},32.46771879483501,40.13868962219034,10
},31.335002085940758,28.16020025031289,10
},27.55417956656347,21.19195046439628,10
},33.35724533715925,50.698230511716886,10
},29.73856209150327,15.751633986928105,10
},30.313725490196077,22.705882352941174,10
},33.627450980392155,1.6666666666666679,10
},34.90818549642079,25.96949891067538,10
},27.679738562091504,33.36601307189542,10
},33.8235294117647,47.15686274509804,10
~,30.212885154061624,25.274509803921568,10
~,15.758513931888542,30.626074991400067,10
~,43.27540106951872,20.83778966131907,10
~,46.996732026143796,26.4640522875817,10
~,11.248206599713061,24.878048780487806,10
~,36.24496373892023,21.461187214611876,10
~,24.60370063518365,29.511184755592378,10
~,13.522531819745435,29.480564155486757,10
~,20.346907993966816,32.13172448466566,10
~,33.10754604872252,22.99762329174094,10
~,27.43393009377664,27.59022449559534,10
~,42.14177978883861,22.33785822021116,10
~,12.263814616755791,27.351158645276293,10
~,47.74509803921568,30.294117647058822,10
~,18.26625386996905,31.068111455108358,10
~,21.761543327008223,30.43327008222644,10
~,39.2156862745098,21.96078431372549,10
~,45.68627450980392,23.520499108734402,10
~,10.882352941176467,21.568627450980394,10
~,39.541375872382844,19.996676636756405,10
